id_leggo,id_autor,nome,partido,uf,bancada,casa_autor,nome_eleitoral,node_size,id_autor_parlametria
9739dc68f513d3b8a87475f959f2346d,204467,Dep. Professora Rosa Neide,PT,MT,oposição,camara,Dep. Professora Rosa Neide (PT/MT),0.6666666666666666,1204467
9739dc68f513d3b8a87475f959f2346d,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),0.6666666666666666,1204488
9c4bb6cced1e36a645164df0f3b6b1f2,132504,Dep. Enio Verri,PT,,oposição,camara,Dep. Enio Verri (PT/-),0.6666666666666666,1132504
9c4bb6cced1e36a645164df0f3b6b1f2,134812,Dep. Edmilson Rodrigues,PSOL,PA,oposição,camara,Dep. Edmilson Rodrigues (PSOL/PA),1.7888888888888888,1134812
9c4bb6cced1e36a645164df0f3b6b1f2,152605,Dep. Glauber Braga,PSOL,RJ,oposição,camara,Dep. Glauber Braga (PSOL/RJ),1.7888888888888888,1152605
9c4bb6cced1e36a645164df0f3b6b1f2,178970,Dep. João Daniel,PT,SE,oposição,camara,Dep. João Daniel (PT/SE),0.6666666666666666,1178970
9c4bb6cced1e36a645164df0f3b6b1f2,204407,Dep. Fernanda Melchionna,PSOL,RS,oposição,camara,Dep. Fernanda Melchionna (PSOL/RS),1.788888888888889,1204407
9c4bb6cced1e36a645164df0f3b6b1f2,204464,Dep. Talíria Petrone,PSOL,RJ,oposição,camara,Dep. Talíria Petrone (PSOL/RJ),0.9000000000000001,1204464
9c4bb6cced1e36a645164df0f3b6b1f2,204468,Dep. Joenia Wapichana,REDE,RR,oposição,camara,Dep. Joenia Wapichana (REDE/RR),1,1204468
9c4bb6cced1e36a645164df0f3b6b1f2,204509,Dep. Áurea Carolina,PSOL,MG,oposição,camara,Dep. Áurea Carolina (PSOL/MG),1.788888888888889,1204509
9c4bb6cced1e36a645164df0f3b6b1f2,204535,Dep. Sâmia Bomfim,PSOL,SP,oposição,camara,Dep. Sâmia Bomfim (PSOL/SP),1.7888888888888888,1204535
9c4bb6cced1e36a645164df0f3b6b1f2,73531,Dep. Ivan Valente,PSOL,SP,oposição,camara,Dep. Ivan Valente (PSOL/SP),1.788888888888889,173531
9c4bb6cced1e36a645164df0f3b6b1f2,74784,Dep. Luiza Erundina,PSOL,SP,oposição,camara,Dep. Luiza Erundina (PSOL/SP),1.7888888888888888,174784
9c4bb6cced1e36a645164df0f3b6b1f2,76874,Dep. Marcelo Freixo,PSOL,RJ,oposição,camara,Dep. Marcelo Freixo (PSOL/RJ),1.788888888888889,176874
9c4bb6cced1e36a645164df0f3b6b1f2,178986,Dep. Nilto Tatto,PT,SP,oposição,camara,Dep. Nilto Tatto (PT/SP),0.6666666666666666,1178986
9c4bb6cced1e36a645164df0f3b6b1f2,205548,Dep. David Miranda,PSOL,RJ,oposição,camara,Dep. David Miranda (PSOL/RJ),1.788888888888889,1205548
9c581eea6c5862113234baa0372bc44c,5376,Sen. Mara Gabrilli,PSDB,SP,governo,senado,Sen. Mara Gabrilli (PSDB/SP),1.5,25376
9c581eea6c5862113234baa0372bc44c,5953,Sen. Fabiano Contarato,REDE,ES,oposição,senado,Sen. Fabiano Contarato (REDE/ES),0.5,25953
a175c8bda7e2631cc1e9736d566c123a,160535,Dep. Marcon,PT,RS,oposição,camara,Dep. Marcon (PT/RS),0.857142857142857,1160535
a175c8bda7e2631cc1e9736d566c123a,160610,Dep. Valmir Assunção,PT,BA,oposição,camara,Dep. Valmir Assunção (PT/BA),0.8571428571428571,1160610
a175c8bda7e2631cc1e9736d566c123a,178970,Dep. João Daniel,PT,SE,oposição,camara,Dep. João Daniel (PT/SE),0.8571428571428571,1178970
a175c8bda7e2631cc1e9736d566c123a,178986,Dep. Nilto Tatto,PT,SP,oposição,camara,Dep. Nilto Tatto (PT/SP),0.8571428571428571,1178986
a175c8bda7e2631cc1e9736d566c123a,204370,Dep. Célio Moura,PT,TO,oposição,camara,Dep. Célio Moura (PT/TO),0.857142857142857,1204370
a175c8bda7e2631cc1e9736d566c123a,74160,Dep. Patrus Ananias,PT,MG,oposição,camara,Dep. Patrus Ananias (PT/MG),0.8571428571428571,174160
a175c8bda7e2631cc1e9736d566c123a,204467,Dep. Professora Rosa Neide,PT,MT,oposição,camara,Dep. Professora Rosa Neide (PT/MT),0.8571428571428571,1204467
a4a3f5be1fb8872820020a9167fe20a1,141470,Dep. José Guimarães,PT,CE,oposição,camara,Dep. José Guimarães (PT/CE),1,1141470
a4a3f5be1fb8872820020a9167fe20a1,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
a4a3f5be1fb8872820020a9167fe20a1,204495,Dep. Airton Faleiro,PT,PA,oposição,camara,Dep. Airton Faleiro (PT/PA),0.5,1204495
a4a3f5be1fb8872820020a9167fe20a1,204555,Dep. José Ricardo,PT,AM,oposição,camara,Dep. José Ricardo (PT/AM),0.5,1204555
a515a252e0c1b3ff6e301372ad6618d3,160535,Dep. Marcon,PT,RS,oposição,camara,Dep. Marcon (PT/RS),1,1160535
a9bd1e213051d3fa015f0eb66daf6074,5012,Sen. Randolfe Rodrigues,REDE,AP,oposição,senado,Sen. Randolfe Rodrigues (REDE/AP),1,25012
ac53697f4326dbc437b7e5047c3f666b,134812,Dep. Edmilson Rodrigues,PSOL,PA,oposição,camara,Dep. Edmilson Rodrigues (PSOL/PA),2.6777777777777776,1134812
ac53697f4326dbc437b7e5047c3f666b,152605,Dep. Glauber Braga,PSOL,RJ,oposição,camara,Dep. Glauber Braga (PSOL/RJ),1.7888888888888888,1152605
ac53697f4326dbc437b7e5047c3f666b,204407,Dep. Fernanda Melchionna,PSOL,RS,oposição,camara,Dep. Fernanda Melchionna (PSOL/RS),2.677777777777777,1204407
ac53697f4326dbc437b7e5047c3f666b,204464,Dep. Talíria Petrone,PSOL,RJ,oposição,camara,Dep. Talíria Petrone (PSOL/RJ),2.6777777777777776,1204464
ac53697f4326dbc437b7e5047c3f666b,204509,Dep. Áurea Carolina,PSOL,MG,oposição,camara,Dep. Áurea Carolina (PSOL/MG),1.788888888888889,1204509
ac53697f4326dbc437b7e5047c3f666b,204535,Dep. Sâmia Bomfim,PSOL,SP,oposição,camara,Dep. Sâmia Bomfim (PSOL/SP),2.677777777777777,1204535
ac53697f4326dbc437b7e5047c3f666b,73531,Dep. Ivan Valente,PSOL,SP,oposição,camara,Dep. Ivan Valente (PSOL/SP),2.6777777777777776,173531
ac53697f4326dbc437b7e5047c3f666b,74784,Dep. Luiza Erundina,PSOL,SP,oposição,camara,Dep. Luiza Erundina (PSOL/SP),2.677777777777777,174784
ac53697f4326dbc437b7e5047c3f666b,76874,Dep. Marcelo Freixo,PSOL,RJ,oposição,camara,Dep. Marcelo Freixo (PSOL/RJ),2.6777777777777776,176874
ac53697f4326dbc437b7e5047c3f666b,205548,Dep. David Miranda,PSOL,RJ,oposição,camara,Dep. David Miranda (PSOL/RJ),2.6777777777777776,1205548
aeb768986dc22309b70e545e159f21a1,160655,Dep. Ricardo Izar,PP,SP,governo,camara,Dep. Ricardo Izar (PP/SP),1,1160655
afb2c0b14ca5f287a443e576c1ae25a8,204538,Dep. Paulo Bengtson,PTB,PA,governo,camara,Dep. Paulo Bengtson (PTB/PA),1,1204538
b04a0b2cba942b72902e03a7c1ff457c,204530,Dep. Rodrigo Agostinho,PSB,SP,oposição,camara,Dep. Rodrigo Agostinho (PSB/SP),1,1204530
b6f8ea6fded600805318c386a51d2c72,204468,Dep. Joenia Wapichana,REDE,RR,oposição,camara,Dep. Joenia Wapichana (REDE/RR),1,1204468
ba0b849ce32b284a0a66635f6e9000c4,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),1,1160511
beb2f62ea67cd377a8f4cdb343d5377c,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),1,1160511
c3d2c81ea769ce4bdb8486ede6fdb663,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),1,1160511
c3d2c81ea769ce4bdb8486ede6fdb663,204534,Dep. Tabata Amaral,PDT,SP,oposição,camara,Dep. Tabata Amaral (PDT/SP),1,1204534
c7579353cc58eebc84297830213b2383,141470,Dep. José Guimarães,PT,CE,oposição,camara,Dep. José Guimarães (PT/CE),1,1141470
c7b6bcd6022b6818e3f8314d05ce2afb,374,Sen. Paulo Rocha,PT,PA,oposição,senado,Sen. Paulo Rocha (PT/PA),1.75,2374
c7b6bcd6022b6818e3f8314d05ce2afb,5008,Sen. Humberto Costa,PT,PE,oposição,senado,Sen. Humberto Costa (PT/PE),1.75,25008
c7b6bcd6022b6818e3f8314d05ce2afb,5352,Sen. Rogério Carvalho,PT,SE,oposição,senado,Sen. Rogério Carvalho (PT/SE),1.75,25352
c7b6bcd6022b6818e3f8314d05ce2afb,581,Sen. Jaques Wagner,PT,BA,oposição,senado,Sen. Jaques Wagner (PT/BA),0.75,2581
ca0402c3cf999f747dfafae362de9141,204495,Dep. Airton Faleiro,PT,PA,oposição,camara,Dep. Airton Faleiro (PT/PA),1,1204495
ca11450eb2f242734de96fc04388dac1,141470,Dep. José Guimarães,PT,CE,oposição,camara,Dep. José Guimarães (PT/CE),1,1141470
d51394bb3a19ddf90e0a97d5505dce33,204468,Dep. Joenia Wapichana,REDE,RR,oposição,camara,Dep. Joenia Wapichana (REDE/RR),1,1204468
d6f2efe0b9a93f4f74332a982a090e09,204393,Dep. Frei Anastacio Ribeiro,PT,PB,oposição,camara,Dep. Frei Anastacio Ribeiro (PT/PB),1,1204393
d6f2efe0b9a93f4f74332a982a090e09,73531,Dep. Ivan Valente,PSOL,SP,oposição,camara,Dep. Ivan Valente (PSOL/SP),1,173531
d86aa2eb6e79f844c0e3b9719c75a062,204488,Dep. Célio Studart,PV,CE,governo,camara,Dep. Célio Studart (PV/CE),1,1204488
de1feaba6ef76577fb80a7cbc7aa452f,204530,Dep. Rodrigo Agostinho,PSB,SP,oposição,camara,Dep. Rodrigo Agostinho (PSB/SP),1,1204530
e4aad2327720ccbf7c8250365a1b16ff,141391,Dep. Arnaldo Jardim,CIDADANIA,SP,governo,camara,Dep. Arnaldo Jardim (CIDADANIA/SP),0.8,1141391
e4aad2327720ccbf7c8250365a1b16ff,141422,Dep. Efraim Filho,DEM,,governo,camara,Dep. Efraim Filho (DEM/-),0.8,1141422
e4aad2327720ccbf7c8250365a1b16ff,160541,Dep. Arthur Lira,PP,AL,governo,camara,Dep. Arthur Lira (PP/AL),0.8,1160541
e4aad2327720ccbf7c8250365a1b16ff,162332,Dep. Luiz Nishimori,PL,PR,governo,camara,Dep. Luiz Nishimori (PL/PR),1,1162332
e4aad2327720ccbf7c8250365a1b16ff,204395,Dep. Pedro Lupion,DEM,PR,governo,camara,Dep. Pedro Lupion (DEM/PR),0.8,1204395
e4aad2327720ccbf7c8250365a1b16ff,204398,Dep. Felipe Francischini,PSL,PR,governo,camara,Dep. Felipe Francischini (PSL/PR),0.8,1204398
e78aab05a10d710886691c8ff19f81e4,204555,Dep. José Ricardo,PT,AM,oposição,camara,Dep. José Ricardo (PT/AM),1,1204555
ea2f2a742e6a30b9ef3476eb883cee96,204495,Dep. Airton Faleiro,PT,PA,oposição,camara,Dep. Airton Faleiro (PT/PA),1,1204495
ec5b4e053246060881812586d25755ad,141508,Dep. Mauro Nazif,PSB,RO,oposição,camara,Dep. Mauro Nazif (PSB/RO),2,1141508
ec75a878c8970556016a4e31e2345057,3806,Sen. Zequinha Marinho,PSC,PA,governo,senado,Sen. Zequinha Marinho (PSC/PA),0.9,23806
ec75a878c8970556016a4e31e2345057,4994,Sen. Eduardo Braga,MDB,AM,governo,senado,Sen. Eduardo Braga (MDB/AM),0.9,24994
ec75a878c8970556016a4e31e2345057,5012,Sen. Randolfe Rodrigues,REDE,AP,oposição,senado,Sen. Randolfe Rodrigues (REDE/AP),0.9000000000000001,25012
ec75a878c8970556016a4e31e2345057,5411,Sen. Weverton,PDT,MA,oposição,senado,Sen. Weverton (PDT/MA),0.9000000000000001,25411
ec75a878c8970556016a4e31e2345057,5535,Sen. Telmário Mota,PROS,RR,governo,senado,Sen. Telmário Mota (PROS/RR),3,25535
ec75a878c8970556016a4e31e2345057,5540,Sen. Fernando Bezerra Coelho,MDB,PE,governo,senado,Sen. Fernando Bezerra Coelho (MDB/PE),0.9,25540
ec75a878c8970556016a4e31e2345057,5732,Sen. Rodrigo Pacheco,DEM,MG,governo,senado,Sen. Rodrigo Pacheco (DEM/MG),0.9,25732
ec75a878c8970556016a4e31e2345057,5976,Sen. Eduardo Girão,PODEMOS,CE,governo,senado,Sen. Eduardo Girão (PODEMOS/CE),0.9000000000000001,25976
ec75a878c8970556016a4e31e2345057,5982,Sen. Alessandro Vieira,CIDADANIA,SE,governo,senado,Sen. Alessandro Vieira (CIDADANIA/SE),0.9000000000000001,25982
ec75a878c8970556016a4e31e2345057,5998,Sen. Daniella Ribeiro,PP,PB,governo,senado,Sen. Daniella Ribeiro (PP/PB),0.9,25998
ec75a878c8970556016a4e31e2345057,6027,Sen. Mecias de Jesus,REPUBLICANOS,RR,governo,senado,Sen. Mecias de Jesus (REPUBLICANOS/RR),1.9000000000000001,26027
edfb3d9c64947a11c76ab8c6a46174e2,1186,Sen. Luis Carlos Heinze,PP,RS,governo,senado,Sen. Luis Carlos Heinze (PP/RS),1,21186
eeb1b31085f6cb74ccf98f08691864e5,178986,Dep. Nilto Tatto,PT,SP,oposição,camara,Dep. Nilto Tatto (PT/SP),1,1178986
f02ad43ae0a52cbb1ee67d53495d6ca9,178986,Dep. Nilto Tatto,PT,SP,oposição,camara,Dep. Nilto Tatto (PT/SP),1,1178986
f384236c5aaab0662af3fa08076c3069,133439,Dep. André Figueiredo,PDT,CE,oposição,camara,Dep. André Figueiredo (PDT/CE),1,1133439
f5c69f40da5fbc0034542cd58d106732,160511,Dep. Alessandro Molon,PSB,RJ,oposição,camara,Dep. Alessandro Molon (PSB/RJ),1,1160511
f9ac0741cab86990c55e18dc7e39b779,73943,Dep. Perpétua Almeida,PCdoB,AC,oposição,camara,Dep. Perpétua Almeida (PCdoB/AC),1.1666666666666665,173943
f9ac0741cab86990c55e18dc7e39b779,74057,Dep. Alice Portugal,PCdoB,BA,oposição,camara,Dep. Alice Portugal (PCdoB/BA),1.1666666666666665,174057
f9ac0741cab86990c55e18dc7e39b779,74848,Dep. Jandira Feghali,PCdoB,RJ,oposição,camara,Dep. Jandira Feghali (PCdoB/RJ),1.6666666666666665,174848
fe86593bbebdfc98a2af57e3b243b334,204567,Dep. Raimundo Costa,PL,BA,governo,camara,Dep. Raimundo Costa (PL/BA),1,1204567
